666481626,APPROVED
666022443,APPROVED
666086736,APPROVED
666524862,APPROVED
666649608,APPROVED
666713001,APPROVED
666375414,APPROVED
666354363,APPROVED
666073353,APPROVED
666048219,APPROVED
666441012,APPROVED
666514905,APPROVED
666268767,APPROVED
666254865,APPROVED
666200448,APPROVED
666413508,APPROVED
666538953,APPROVED
666473313,APPROVED
666212193,APPROVED
666717378,APPROVED
666234849,APPROVED
666525249,APPROVED
666272586,APPROVED
666488517,APPROVED
666424695,APPROVED
666358959,APPROVED
666438762,APPROVED
666692046,APPROVED
666691830,APPROVED
666720153,APPROVED
666619800,APPROVED
666254208,APPROVED
666667692,APPROVED
666357747,APPROVED
666671403,APPROVED
666533820,APPROVED
666368256,APPROVED
666014238,APPROVED
666534057,APPROVED
666102798,APPROVED
666594318,APPROVED
666610848,APPROVED
666028077,APPROVED
666390933,APPROVED
666112035,APPROVED
666057555,APPROVED
666649842,APPROVED
666304476,APPROVED
666182607,APPROVED
666312693,APPROVED
666234945,APPROVED
666530556,APPROVED
666157407,APPROVED
666339207,APPROVED
666127176,APPROVED
666505851,APPROVED
666043122,APPROVED
666355038,APPROVED
666169242,APPROVED
666093474,APPROVED
666287925,APPROVED
666594885,APPROVED
666074670,APPROVED
666714543,APPROVED
666043851,APPROVED
666510843,APPROVED
666504015,APPROVED
666057906,APPROVED
666071967,APPROVED
666497826,APPROVED
666360204,APPROVED
666181488,APPROVED
666195369,APPROVED
666430671,APPROVED
666107256,APPROVED
666487419,APPROVED
666699180,REFERRED
666113862,APPROVED
666450462,APPROVED
666675018,APPROVED
666099285,APPROVED
666321243,APPROVED
666501279,APPROVED
666548277,APPROVED
666465069,APPROVED
666484005,APPROVED
666597900,APPROVED
666373122,APPROVED
666532878,APPROVED
666346422,APPROVED
666427533,APPROVED
666611706,APPROVED
666450957,APPROVED
666118572,APPROVED
666591330,APPROVED
666274704,APPROVED
666435897,APPROVED
666692388,APPROVED
666538782,APPROVED
666609456,APPROVED
666156753,APPROVED
666247014,APPROVED
666655296,APPROVED
666124239,APPROVED
666701880,REFERRED
666362499,APPROVED
666469665,APPROVED
666062442,APPROVED
666023541,APPROVED
666152733,APPROVED
666304227,APPROVED
666256932,APPROVED
666599622,APPROVED
666601119,APPROVED
666417213,APPROVED
666666198,APPROVED
666300498,APPROVED
666147063,APPROVED
666290202,APPROVED
666592500,APPROVED
666521049,APPROVED
666451809,APPROVED
666456540,APPROVED
666170391,APPROVED
666695082,REFERRED
666287502,APPROVED
666644211,APPROVED
666119241,APPROVED
666274710,APPROVED
666162441,APPROVED
666349101,APPROVED
666735942,APPROVED
666445959,APPROVED
666309945,APPROVED
666054882,APPROVED
666429039,APPROVED
666277689,APPROVED
666026595,APPROVED
666540483,APPROVED
666573387,APPROVED
666238077,APPROVED
666718716,APPROVED
666533397,APPROVED
666500388,APPROVED
666068304,APPROVED
666297303,APPROVED
666266013,APPROVED
666013938,APPROVED
666348834,APPROVED
666044136,APPROVED
666654657,APPROVED
666062568,APPROVED
666485595,REFERRED
666314046,APPROVED
666259470,APPROVED
666162342,APPROVED
666319935,APPROVED
666405654,APPROVED
666304224,APPROVED
666352503,APPROVED
666250890,APPROVED
666350073,APPROVED
666535140,APPROVED
666687186,APPROVED
666584007,APPROVED
666306117,APPROVED
666066885,APPROVED
666453168,APPROVED
666060597,APPROVED
666691779,APPROVED
666600801,APPROVED
666093060,APPROVED
666702042,APPROVED
666371166,APPROVED
666707304,APPROVED
666228786,APPROVED
666126669,APPROVED
666270276,APPROVED
666026010,APPROVED
666425511,APPROVED
666694269,APPROVED
666730869,APPROVED
666394944,APPROVED
666529341,APPROVED
666428670,APPROVED
666640452,APPROVED
666384588,APPROVED
666256098,APPROVED
666188988,APPROVED
666325980,APPROVED
666364533,APPROVED
666027492,APPROVED
666560274,APPROVED
666262935,APPROVED
666515361,APPROVED
666684069,APPROVED
666610134,APPROVED
666677112,APPROVED
666711441,APPROVED
666120219,APPROVED
666709050,APPROVED
666638700,APPROVED
666147606,APPROVED
666590919,APPROVED
666724938,APPROVED
666211842,APPROVED
666720762,APPROVED
666611052,REFERRED
666284094,APPROVED
666288984,APPROVED
666232647,APPROVED
666110415,APPROVED
666157737,APPROVED
666198495,APPROVED
666450357,APPROVED
666164457,APPROVED
666046392,APPROVED
666599322,APPROVED
666635241,APPROVED
666141042,APPROVED
666623643,APPROVED
666036717,APPROVED
666048102,APPROVED
666047868,APPROVED
666405393,APPROVED
666089610,APPROVED
666384951,APPROVED
666443118,DECLINED
666708822,APPROVED
666071946,APPROVED
666207381,APPROVED
666209070,APPROVED
666291942,APPROVED
666033948,APPROVED
666159102,APPROVED
666156588,APPROVED
666471999,APPROVED
666639222,APPROVED
666248559,APPROVED
666154404,APPROVED
666032148,APPROVED
666396522,APPROVED
666628389,APPROVED
666234738,APPROVED
666134265,APPROVED
666344574,APPROVED
666668799,APPROVED
666675951,APPROVED
666352731,APPROVED
666334485,APPROVED
666176250,DECLINED
666547464,APPROVED
666469098,APPROVED
666148911,APPROVED
666721524,APPROVED
666578673,APPROVED
666616425,APPROVED
666329430,APPROVED
666712365,APPROVED
666535641,APPROVED
666024156,DECLINED
666402681,APPROVED
666425652,APPROVED
666098157,APPROVED
666283971,APPROVED
666715776,APPROVED
666549474,APPROVED
666284106,APPROVED
666180132,APPROVED
666539145,APPROVED
666109263,APPROVED
666473475,APPROVED
666034140,APPROVED
666100728,APPROVED
666433881,APPROVED
666498987,APPROVED
666603495,APPROVED
666557166,APPROVED
666099882,APPROVED
666470457,APPROVED
666733614,APPROVED
666433671,APPROVED
666163617,APPROVED
666017400,APPROVED
666668787,APPROVED
666306918,APPROVED
666574320,APPROVED
666686940,APPROVED
666330693,APPROVED
666091371,APPROVED
666134970,APPROVED
666270204,APPROVED
666599964,APPROVED
666314166,APPROVED
666256368,APPROVED
666380595,DECLINED
666040107,APPROVED
666414264,APPROVED
666128088,APPROVED
666136743,APPROVED
666126228,APPROVED
666729672,APPROVED
666164124,APPROVED
666091596,APPROVED
666554052,APPROVED
666149646,APPROVED
666158391,REFERRED
666705006,APPROVED
666378384,APPROVED
666541644,APPROVED
666192294,APPROVED
666432888,APPROVED
666464142,APPROVED
666182958,APPROVED
666180582,APPROVED
666014559,APPROVED
666334842,APPROVED
666457272,APPROVED
666302511,APPROVED
666164424,APPROVED
666108294,APPROVED
666668544,APPROVED
666288396,APPROVED
666732651,APPROVED
666499164,APPROVED
666480816,APPROVED
666075768,APPROVED
666187284,APPROVED
666118974,APPROVED
666095712,APPROVED
666169170,APPROVED
666445617,APPROVED
666353607,APPROVED
666565542,APPROVED
666169059,APPROVED
666484728,APPROVED
666046410,APPROVED
666629010,APPROVED
666059976,APPROVED
666518577,APPROVED
666098985,APPROVED
666709557,APPROVED
666706986,APPROVED
666737721,APPROVED
666144825,APPROVED
666032409,APPROVED
666061161,APPROVED
666408300,APPROVED
666477600,APPROVED
666547215,APPROVED
666084624,APPROVED
666096549,APPROVED
666620391,APPROVED
666022533,APPROVED
666031617,APPROVED
666440790,APPROVED
666221043,APPROVED
666733455,APPROVED
666608802,APPROVED
666279822,APPROVED
666163194,APPROVED
666696129,APPROVED
666024051,APPROVED
666112329,APPROVED
666384054,APPROVED
666371751,APPROVED
666456498,APPROVED
666614136,APPROVED
666177324,APPROVED
666727503,APPROVED
666603363,APPROVED
666219321,APPROVED
666251955,APPROVED
666725628,APPROVED
666428238,APPROVED
666115251,APPROVED
666276357,APPROVED
666291630,APPROVED
666716295,APPROVED
666509958,APPROVED
666074370,APPROVED
666654852,APPROVED
666252024,APPROVED
666302475,APPROVED
666695679,APPROVED
666030897,APPROVED
666386172,APPROVED
666553560,APPROVED
666015735,APPROVED
666049503,APPROVED
666113808,APPROVED
666408147,APPROVED
666068049,APPROVED
666636741,APPROVED
666213189,APPROVED
666285021,APPROVED
666653490,APPROVED
666387561,APPROVED
666445278,APPROVED
666208125,APPROVED
666497349,APPROVED
666486879,APPROVED
666198126,APPROVED
666536526,APPROVED
666609069,APPROVED
666377223,APPROVED
666237039,APPROVED
666537231,APPROVED
666173682,APPROVED
666614055,APPROVED
666407922,APPROVED
666192879,APPROVED
666567180,APPROVED
666562842,APPROVED
666661836,APPROVED
666251235,APPROVED
666140631,APPROVED
666051591,APPROVED
666675924,APPROVED
666180702,APPROVED
666111711,APPROVED
666062856,APPROVED
666267096,APPROVED
666336528,APPROVED
666155400,APPROVED
666111867,APPROVED
666032940,APPROVED
666404352,APPROVED
666397011,APPROVED
666168333,APPROVED
666531423,APPROVED
666388482,APPROVED
666384384,APPROVED
666574458,APPROVED
666284679,APPROVED
666630744,APPROVED
666567195,APPROVED
666726096,APPROVED
666111546,APPROVED
666109722,APPROVED
666200784,APPROVED
666046701,APPROVED
666564576,APPROVED
666036684,APPROVED
666048771,APPROVED
666176400,APPROVED
666355851,APPROVED
666721620,APPROVED
666026172,APPROVED
666321810,APPROVED
666449223,APPROVED
666356226,APPROVED
666688419,APPROVED
666281784,APPROVED
666338808,APPROVED
666689319,REFERRED
666591828,APPROVED
666688770,APPROVED
666664458,APPROVED
666462705,APPROVED
666450492,APPROVED
666144840,APPROVED
666239046,APPROVED
666290217,APPROVED
666286596,APPROVED
666438318,APPROVED
666123051,APPROVED
666686199,APPROVED
666019860,APPROVED
666034794,APPROVED
666264552,APPROVED
666579900,APPROVED
666299163,APPROVED
666713097,APPROVED
666465765,APPROVED
666592698,APPROVED
666429570,APPROVED
666512838,APPROVED
666212271,APPROVED
666665547,APPROVED
666521589,APPROVED
666399390,APPROVED
666196029,APPROVED
666290214,APPROVED
666341757,APPROVED
666494526,APPROVED
666484377,APPROVED
666470511,APPROVED
666589812,APPROVED
666553947,APPROVED
666503283,APPROVED
666591948,APPROVED
666274110,APPROVED
666629163,APPROVED
666293019,APPROVED
666411627,APPROVED
666065337,APPROVED
666030096,APPROVED
666457029,APPROVED
666455634,APPROVED
666460527,APPROVED
666037449,APPROVED
666270198,APPROVED
666211884,APPROVED
666109416,APPROVED
666714834,APPROVED
666483102,APPROVED
666080772,APPROVED
666237120,APPROVED
666011478,APPROVED
666388500,APPROVED
666494142,APPROVED
666603993,APPROVED
666346935,APPROVED
666015888,APPROVED
666165801,APPROVED
666378009,APPROVED
666371742,APPROVED
666519570,APPROVED
666128451,APPROVED
666720132,APPROVED
666702384,APPROVED
666361206,APPROVED
666094881,APPROVED
666384474,APPROVED
666453300,APPROVED
666196008,APPROVED
666031335,APPROVED
666305355,APPROVED
666467631,APPROVED
666098475,APPROVED
666208644,APPROVED
666333603,APPROVED
666576720,APPROVED
666672648,APPROVED
666702537,APPROVED
666254370,APPROVED
666323043,APPROVED
666297969,APPROVED
666554748,APPROVED
666518925,REFERRED
666371550,APPROVED
666362067,APPROVED
666510828,APPROVED
666488535,APPROVED
666471237,APPROVED
666522960,APPROVED
666545103,APPROVED
666354066,APPROVED
666026091,APPROVED
666242217,APPROVED
666265647,APPROVED
666645201,APPROVED
666484371,APPROVED
666010557,APPROVED
666149982,APPROVED
666228579,APPROVED
666313791,APPROVED
666044733,APPROVED
666512160,APPROVED
666189843,APPROVED
666060471,APPROVED
666430029,APPROVED
666651192,APPROVED
666623568,APPROVED
666328737,APPROVED
666717321,APPROVED
666482016,APPROVED
666628725,APPROVED
666246966,APPROVED
666681846,APPROVED
666714015,APPROVED
666704610,APPROVED
666411099,APPROVED
666510057,APPROVED
666564753,APPROVED
666208443,APPROVED
666505749,APPROVED
666150063,APPROVED
666326691,APPROVED
666315510,APPROVED
666083805,APPROVED
666175572,APPROVED
666689394,APPROVED
666102066,APPROVED
666464715,APPROVED
666049794,APPROVED
666133503,APPROVED
666606411,APPROVED
666518901,REFERRED
666322377,APPROVED
666462402,APPROVED
666538092,APPROVED
666355962,APPROVED
666096099,APPROVED
666428193,APPROVED
666325494,APPROVED
666556341,APPROVED
666352032,APPROVED
666446184,APPROVED
666150954,APPROVED
666216180,REFERRED
666427224,APPROVED
666609549,APPROVED
666104595,APPROVED
666450360,APPROVED
666199803,APPROVED
666200040,REFERRED
666338760,APPROVED
666716271,APPROVED
666488193,APPROVED
666035400,REFERRED
666380748,APPROVED
666070323,APPROVED
666044067,REFERRED
666255156,APPROVED
666068238,APPROVED
666055842,APPROVED
666133221,APPROVED
666292209,APPROVED
666435309,APPROVED
666373215,APPROVED
666099168,APPROVED
666493356,APPROVED
666239418,APPROVED
666618822,APPROVED
666370515,APPROVED
666265473,APPROVED
666208017,APPROVED
666245466,APPROVED
666383550,APPROVED
666518994,APPROVED
666121806,APPROVED
666158154,APPROVED
666321843,APPROVED
666423636,APPROVED
666565401,APPROVED
666238149,APPROVED
666690981,APPROVED
666192648,APPROVED
666713613,APPROVED
666295686,APPROVED
666079122,APPROVED
666636360,APPROVED
666688548,APPROVED
666409224,APPROVED
666697143,APPROVED
666137031,APPROVED
666288603,APPROVED
666219777,APPROVED
666731568,APPROVED
666129933,APPROVED
666367671,APPROVED
666529737,APPROVED
666437784,APPROVED
666222129,APPROVED
666163491,APPROVED
666682467,APPROVED
666672909,APPROVED
666376374,APPROVED
666334551,APPROVED
666359529,APPROVED
666256020,APPROVED
666527088,APPROVED
666638994,APPROVED
666513639,APPROVED
666173397,APPROVED
666337539,APPROVED
666126306,APPROVED
666455382,APPROVED
666277827,APPROVED
666425994,APPROVED
666423930,APPROVED
666694950,APPROVED
666589992,APPROVED
666161127,APPROVED
666194691,APPROVED
666331347,APPROVED
666491907,APPROVED
666171870,APPROVED
666368499,APPROVED
666699675,APPROVED
666697377,APPROVED
666341202,APPROVED
666030564,APPROVED
666326577,APPROVED
666294177,APPROVED
666657573,APPROVED
666178371,APPROVED
666554943,APPROVED
666656322,REFERRED
666727941,APPROVED
666354498,APPROVED
666658170,REFERRED
666396129,APPROVED
666658845,APPROVED
666690297,APPROVED
666221847,APPROVED
666349692,APPROVED
666604557,APPROVED
666513702,APPROVED
666070125,APPROVED
666204666,APPROVED
666312516,APPROVED
666248157,APPROVED
666709692,APPROVED
666640989,APPROVED
666294582,APPROVED
666221559,APPROVED
666432135,APPROVED
666446253,APPROVED
666402012,APPROVED
666522033,APPROVED
666512664,APPROVED
666279174,APPROVED
666215823,APPROVED
666615810,APPROVED
666634224,APPROVED
666704019,APPROVED
666598617,APPROVED
666277323,APPROVED
666534777,APPROVED
666687735,APPROVED
666403335,APPROVED
666031317,APPROVED
666236649,REFERRED
666104853,APPROVED
666146994,APPROVED
666179964,APPROVED
666522894,APPROVED
666385908,APPROVED
666432540,APPROVED
666517284,APPROVED
666687267,APPROVED
666381288,APPROVED
666061746,APPROVED
666491229,APPROVED
666223884,APPROVED
666240762,APPROVED
666276231,APPROVED
666125505,APPROVED
666737283,APPROVED
666234159,REFERRED
666689562,APPROVED
666077634,APPROVED
666581643,APPROVED
666611202,REFERRED
666602883,APPROVED
666113646,APPROVED
666041487,APPROVED
666449676,APPROVED
666644163,APPROVED
666390273,APPROVED
666148005,APPROVED
666332679,APPROVED
666134538,APPROVED
666708831,APPROVED
666443805,APPROVED
666525702,APPROVED
666086994,APPROVED
666684687,APPROVED
666503154,APPROVED
666663081,APPROVED
666476673,APPROVED
666405285,APPROVED
666071367,APPROVED
666659232,APPROVED
666654375,APPROVED
666268152,APPROVED
666153297,APPROVED
666136005,APPROVED
666546432,APPROVED
666394104,APPROVED
666268071,APPROVED
666277977,APPROVED
666677742,APPROVED
666088257,APPROVED
666337326,APPROVED
666502254,APPROVED
666252441,APPROVED
666152202,APPROVED
666200901,APPROVED
666537525,APPROVED
666553587,APPROVED
666523926,APPROVED
666188748,APPROVED
666333246,APPROVED
666158094,APPROVED
666029478,APPROVED
666309291,APPROVED
666611730,APPROVED
666443799,APPROVED
666571470,APPROVED
666436434,APPROVED
666329508,APPROVED
666720651,APPROVED
666439464,APPROVED
666380724,APPROVED
666233334,APPROVED
666087942,APPROVED
666658554,APPROVED
666446781,APPROVED
666231969,APPROVED
666103173,APPROVED
666472854,REFERRED
666376752,APPROVED
666069720,APPROVED
666538110,APPROVED
666353838,APPROVED
666305685,APPROVED
666584403,APPROVED
666427794,APPROVED
666098793,APPROVED
666210471,APPROVED
666221163,APPROVED
666204594,APPROVED
666593874,APPROVED
666298395,APPROVED
666599955,APPROVED
666643302,APPROVED
666185166,APPROVED
666145344,APPROVED
666194721,APPROVED
666705606,APPROVED
666222876,APPROVED
666521121,APPROVED
666297507,APPROVED
666434787,APPROVED
666577542,APPROVED
666096135,APPROVED
666046635,APPROVED
666114699,APPROVED
666343962,APPROVED
666092949,APPROVED
666230565,APPROVED
666017592,APPROVED
666485439,APPROVED
666498963,APPROVED
666215049,APPROVED
666666714,APPROVED
666095430,APPROVED
666172371,APPROVED
666697602,APPROVED
666222138,APPROVED
666268116,APPROVED
666082461,APPROVED
666164817,APPROVED
666274056,APPROVED
666684996,APPROVED
666665634,APPROVED
666466839,APPROVED
666082572,APPROVED
666123009,APPROVED
666569697,APPROVED
666094053,APPROVED
666530124,APPROVED
666382821,APPROVED
666547776,APPROVED
666431439,APPROVED
666458304,APPROVED
666082575,APPROVED
666691500,APPROVED
666460266,APPROVED
666693330,APPROVED
666612234,APPROVED
666723330,APPROVED
666498333,APPROVED
666666336,APPROVED
666373257,APPROVED
666157983,APPROVED
666714036,APPROVED
666150492,APPROVED
666150492,REFERRED
666614034,APPROVED
666614034,APPROVED
666610554,APPROVED
666298242,APPROVED
666133776,APPROVED
666527715,APPROVED
666426726,APPROVED
666050295,APPROVED
666621039,APPROVED
666615336,APPROVED
666334173,APPROVED
666661419,APPROVED
666172935,APPROVED
666422382,APPROVED
666027411,APPROVED
666338001,APPROVED
666367851,APPROVED
666320646,REFERRED
666337158,APPROVED
666696159,APPROVED
666579774,APPROVED
666048948,APPROVED
666658491,APPROVED
666536301,REFERRED
666554319,APPROVED
666357072,APPROVED
666467556,APPROVED
666657987,APPROVED
666034281,APPROVED
666197283,REFERRED
666073956,APPROVED
666103254,APPROVED
666504075,APPROVED
666027723,APPROVED
666204207,APPROVED
666202470,APPROVED
666540633,APPROVED
666244092,APPROVED
666715341,APPROVED
666450480,APPROVED
666046002,APPROVED
666027798,APPROVED
666544689,APPROVED
666419841,APPROVED
666291201,APPROVED
666442038,APPROVED
666276852,APPROVED
666054855,APPROVED
666225174,APPROVED
666726612,APPROVED
666387948,APPROVED
666547869,APPROVED
666312828,APPROVED
666448659,APPROVED
666024180,APPROVED
666116787,APPROVED
666656979,APPROVED
666503598,REFERRED
666704916,APPROVED
666133776,APPROVED
666610554,APPROVED
666527715,APPROVED
666426726,APPROVED
666615336,APPROVED
666334173,APPROVED
666172935,APPROVED
666661419,APPROVED
666338001,APPROVED
666422382,APPROVED
666027411,APPROVED
666367851,APPROVED
666320646,REFERRED
666696159,APPROVED
666658491,APPROVED
666579774,APPROVED
666657987,APPROVED
666554319,APPROVED
666467556,APPROVED
666357072,APPROVED
666103254,APPROVED
666197283,REFERRED
666027723,APPROVED
666540633,APPROVED
666504075,APPROVED
666244092,APPROVED
666715341,APPROVED
666544689,APPROVED
666027798,APPROVED
666419841,APPROVED
666442038,APPROVED
666225174,APPROVED
666054855,APPROVED
666276852,APPROVED
666312828,APPROVED
666387948,APPROVED
666547869,APPROVED
666024180,APPROVED
666656979,APPROVED
666150804,APPROVED
666617511,APPROVED
666150492,APPROVED
666652743,APPROVED
666072096,APPROVED
666370404,APPROVED
666446901,APPROVED
666212298,APPROVED
666516384,APPROVED
666609990,APPROVED
666604083,APPROVED
666543639,APPROVED
666158802,APPROVED
666305565,APPROVED
666286209,APPROVED
666594315,APPROVED
666184911,APPROVED
666715707,APPROVED
666513075,APPROVED
666346479,APPROVED
666656757,APPROVED
666181809,APPROVED
666260799,APPROVED
666280404,APPROVED
666645276,APPROVED
666726798,APPROVED
666280965,APPROVED
666154590,REFERRED
666408384,APPROVED
666111612,APPROVED
666668439,APPROVED
666364701,APPROVED
666230193,REFERRED
666636555,APPROVED
666198594,APPROVED
666113358,APPROVED
666539910,APPROVED
666388692,APPROVED
666707406,DECLINED
666705879,APPROVED
666422283,APPROVED
666167016,APPROVED
666654078,APPROVED
666315285,APPROVED
666358389,APPROVED
666087738,REFERRED
666135840,APPROVED
666255690,APPROVED
666667920,REFERRED
666363729,APPROVED
666665880,APPROVED
666586980,APPROVED
666261717,APPROVED
666496206,APPROVED
666633321,APPROVED
666528903,REFERRED
666263493,APPROVED
666290385,REFERRED
666209364,APPROVED
666427605,REFERRED
666594096,APPROVED
666283728,REFERRED
666283578,APPROVED
666605694,APPROVED
666243576,APPROVED
666069861,REFERRED
666023454,APPROVED
666585849,APPROVED
666576750,APPROVED
666037302,APPROVED
666324306,APPROVED
666083964,APPROVED
666679659,APPROVED
666255003,REFERRED
666544836,REFERRED
666545460,APPROVED
666672687,APPROVED
666535878,APPROVED
666605937,REFERRED
666678852,APPROVED
666016083,APPROVED
666037434,APPROVED
666189288,APPROVED
666554667,APPROVED
666431739,APPROVED
666606333,APPROVED
666638967,APPROVED
666225141,APPROVED
666230967,APPROVED
666370545,REFERRED
666064749,APPROVED
666044967,APPROVED
666350814,APPROVED
666383127,APPROVED
666359103,APPROVED
666576096,APPROVED
666660774,APPROVED
666694311,APPROVED
666069222,APPROVED
666246705,APPROVED
666515511,APPROVED
666339984,APPROVED
666356997,APPROVED
666163467,APPROVED
666627210,APPROVED
666519156,APPROVED
666048333,APPROVED
666160671,APPROVED
666222435,APPROVED
666711624,APPROVED
666674031,APPROVED
666089994,REFERRED
666468597,APPROVED
666595167,APPROVED
666440934,APPROVED
666018459,APPROVED
666327891,APPROVED
666696099,APPROVED
666034284,APPROVED
666228600,APPROVED
666393519,APPROVED
666356421,APPROVED
666392544,APPROVED
666342483,APPROVED
666649806,APPROVED
666347028,APPROVED
666292626,APPROVED
666708885,APPROVED
666291900,APPROVED
666310233,APPROVED
666237954,APPROVED
666714519,APPROVED
666042318,APPROVED
666153366,APPROVED
666141261,APPROVED
666549123,APPROVED
666333063,APPROVED
666242082,APPROVED
666565929,APPROVED
666074739,APPROVED
666221346,APPROVED
666356553,APPROVED
666226530,APPROVED
666347748,APPROVED
666326223,APPROVED
666031269,APPROVED
666357744,APPROVED
666340515,REFERRED
666224718,APPROVED
666069414,APPROVED
666697197,APPROVED
666137832,APPROVED
666392511,APPROVED
666237957,APPROVED
666590799,APPROVED
666555159,APPROVED
666244569,APPROVED
666127881,APPROVED
666540351,APPROVED
666140505,APPROVED
666169713,APPROVED
666699513,REFERRED
666508665,APPROVED
666202647,APPROVED
666688824,APPROVED
666036300,REFERRED
666571479,APPROVED
666251673,APPROVED
666335766,APPROVED
666336708,APPROVED
666669702,APPROVED
666347220,APPROVED
666671703,REFERRED
666502869,APPROVED
666662061,APPROVED
666258510,APPROVED
666263184,APPROVED
666614523,APPROVED
666364122,APPROVED
666219126,APPROVED
666508818,APPROVED
666140604,APPROVED
666711906,APPROVED
666029697,APPROVED
666424242,APPROVED
666648393,APPROVED
666389838,APPROVED
666395871,APPROVED
666532296,APPROVED
666468564,APPROVED
666151734,APPROVED
666062028,APPROVED
666595038,APPROVED
666080250,APPROVED
666602481,APPROVED
666174189,APPROVED
666298185,APPROVED
666306471,APPROVED
666523392,APPROVED
666585963,APPROVED
666106182,APPROVED
666509640,APPROVED
666282429,APPROVED
666325908,APPROVED
666075798,APPROVED
666512331,APPROVED
666431436,APPROVED
666214791,APPROVED
666247293,APPROVED
666725301,APPROVED
666181512,APPROVED
666040278,APPROVED
666718017,APPROVED
666589680,APPROVED
666686598,APPROVED
666428166,APPROVED
666021561,APPROVED
666570876,APPROVED
666356058,APPROVED
666419538,APPROVED
666731766,APPROVED
666277833,APPROVED
666637593,APPROVED
666425826,APPROVED
666529989,APPROVED
666432111,APPROVED
666523647,APPROVED
666010233,APPROVED
666382587,APPROVED
666237480,APPROVED
666681765,APPROVED
666377151,APPROVED
666255288,APPROVED
666110769,APPROVED
666602889,APPROVED
666098682,REFERRED
666690162,APPROVED
666326709,APPROVED
666290364,APPROVED
666526797,APPROVED
666589374,APPROVED
666480333,APPROVED
666559686,APPROVED
666487092,APPROVED
666081336,APPROVED
666201738,APPROVED
666091062,APPROVED
666147687,APPROVED
666390834,REFERRED
666236766,APPROVED
666555045,APPROVED
666367680,APPROVED
666158226,APPROVED
666590703,APPROVED
666327183,APPROVED
666059448,DECLINED
666395433,APPROVED
666335748,APPROVED
666418188,APPROVED
666259467,APPROVED
666438993,APPROVED
666511287,APPROVED
666201657,APPROVED
666295212,APPROVED
666591954,APPROVED
666580101,APPROVED
666019461,REFERRED
666669885,APPROVED
666379545,APPROVED
666371388,APPROVED
666037365,APPROVED
666727446,APPROVED
666441021,REFERRED
666387963,APPROVED
666291327,APPROVED
666343914,APPROVED
666018423,APPROVED
666605226,APPROVED
666185472,APPROVED
666505512,REFERRED
666292815,APPROVED
666258387,APPROVED
666588861,APPROVED
666223545,APPROVED
666362133,APPROVED
666081138,APPROVED
666086961,APPROVED
666528423,APPROVED
666355080,APPROVED
666695775,APPROVED
666011286,APPROVED
666395493,APPROVED
666192474,APPROVED
666529701,APPROVED
666400353,APPROVED
666457062,APPROVED
666367326,APPROVED
666343719,APPROVED
666487683,APPROVED
666563235,APPROVED
666452394,APPROVED
666729669,APPROVED
666279537,APPROVED
666202680,APPROVED
666505461,APPROVED
666734118,APPROVED
666216957,APPROVED
666628785,APPROVED
666469746,APPROVED
666036843,APPROVED
666445758,APPROVED
666715191,APPROVED
666527637,APPROVED
666040851,APPROVED
666549657,APPROVED
666188772,APPROVED
666238860,APPROVED
666156795,APPROVED
666721635,APPROVED
666210066,APPROVED
666536520,APPROVED
666689946,APPROVED
666713145,APPROVED
666659640,APPROVED
666328776,APPROVED
666018573,APPROVED
666217155,APPROVED
666673905,APPROVED
666392295,APPROVED
666690048,APPROVED
666591093,APPROVED
666710391,APPROVED
666355542,APPROVED
666545739,APPROVED
666440679,APPROVED
666371886,APPROVED
666599259,APPROVED
666433206,APPROVED
666022089,APPROVED
666016662,REFERRED
666564444,APPROVED
666016635,APPROVED
666099789,APPROVED
666100524,APPROVED
666325839,APPROVED
666533244,APPROVED
666100800,APPROVED
666579366,APPROVED
666627567,APPROVED
666395205,APPROVED
666612138,APPROVED
666209226,APPROVED
666688131,APPROVED
666306432,APPROVED
666481248,APPROVED
666270357,APPROVED
666193686,APPROVED
666154836,APPROVED
666328935,APPROVED
666235974,APPROVED
666459162,APPROVED
666041190,APPROVED
666072924,APPROVED
666245943,APPROVED
666602232,APPROVED
666451824,APPROVED
666194313,APPROVED
666090753,APPROVED
666571782,APPROVED
666555312,APPROVED
666247995,APPROVED
666602553,APPROVED
666727296,APPROVED
666396360,APPROVED
666178230,APPROVED
666042441,APPROVED
666547020,APPROVED
666658035,APPROVED
666146559,APPROVED
666701073,APPROVED
666634893,APPROVED
666584085,APPROVED
666490443,APPROVED
666298821,APPROVED
666456573,APPROVED
666644040,APPROVED
666690288,APPROVED
666242343,APPROVED
666080613,APPROVED
666161586,APPROVED
666721878,APPROVED
666349395,APPROVED
666428460,APPROVED
666230409,APPROVED
666666264,APPROVED
666051396,APPROVED
666349593,APPROVED
666442194,APPROVED
666383469,REFERRED
666152040,APPROVED
666181887,APPROVED
666216525,REFERRED
666355902,APPROVED
666580536,APPROVED
666115302,REFERRED
666706608,APPROVED
666711333,APPROVED
666594093,APPROVED
666046971,APPROVED
666266259,REFERRED
666557511,APPROVED
666379521,APPROVED
666301368,APPROVED
666356748,APPROVED
666696408,APPROVED
666138174,APPROVED
666525021,APPROVED
666648270,APPROVED
666664479,REFERRED
666043281,APPROVED
666167844,APPROVED
666431265,APPROVED
666198030,APPROVED
666192114,APPROVED
666245379,APPROVED
666187758,APPROVED
666363117,APPROVED
666691230,APPROVED
666364614,APPROVED
